student_id,test_id,objective,total_time_in_second,createdAt,pass_test,answers.0.question_id,answers.0.question,answers.0.answer,answers.1.question_id,answers.1.question,answers.1.answer,answers.2.question_id,answers.2.question,answers.2.answer,answers.3.question_id,answers.3.question,answers.3.answer,answers.4.question_id,answers.4.question,answers.4.answer
598e10d6ddb1e3fb7718b8b9,m3_n_1_1,58e0b9f9c14ef5d10bc1bf5d,0,2017-08-21T15:39:50.155Z,1,m3_n_1_1_q01,0,2,m3_n_1_1_q02,1,3,m3_n_1_1_q03,2,1,m3_n_1_1_q04,3,1,m3_n_1_1_q05,4,0
598e10d6ddb1e3fb7718b96b,m3_n_1_1,58e0b9f9c14ef5d10bc1bf5d,0,2017-08-21T15:53:01.957Z,1,m3_n_1_1_q01,0,2,m3_n_1_1_q02,1,3,m3_n_1_1_q03,2,2,m3_n_1_1_q04,3,1,m3_n_1_1_q05,4,0
598e10d6ddb1e3fb7718b8e1,m3_n_1_1,58e0b9f9c14ef5d10bc1bf5d,0,2017-08-21T15:53:24.920Z,1,m3_n_1_1_q01,0,2,m3_n_1_1_q02,1,3,m3_n_1_1_q03,2,2,m3_n_1_1_q04,3,3,m3_n_1_1_q05,4,0
599754f3cad85f0001bb766e,m3_n_1_1,58e0b9f9c14ef5d10bc1bf5d,0,2017-08-21T15:55:17.145Z,0,m3_n_1_1_q01,0,2,m3_n_1_1_q02,1,3,m3_n_1_1_q03,2,1,m3_n_1_1_q04,3,0,m3_n_1_1_q05,4,0
598e10d6ddb1e3fb7718b8e5,m3_n_1_1,58e0b9f9c14ef5d10bc1bf5d,0,2017-08-21T15:55:35.428Z,1,m3_n_1_1_q01,0,2,m3_n_1_1_q02,1,3,m3_n_1_1_q03,2,2,m3_n_1_1_q04,3,1,m3_n_1_1_q05,4,0
598e10d6ddb1e3fb7718b969,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-21T15:56:36.319Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,1
598e10d6ddb1e3fb7718b8bb,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-21T15:57:03.636Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,0,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,3
598e10d6ddb1e3fb7718b8e2,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-21T15:57:27.517Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,1
598e10d6ddb1e3fb7718b8ba,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-21T15:57:53.719Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,3
598e10d6ddb1e3fb7718b96c,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-21T15:58:26.317Z,0,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,1,m3_n_1_2_q05,4,1
598e10d6ddb1e3fb7718b8bc,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-21T15:58:57.517Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,3
598e10d6ddb1e3fb7718b950,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-21T15:59:56.251Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,3
598e10d6ddb1e3fb7718b91f,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-21T16:00:26.420Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,1
598e10d6ddb1e3fb7718b8e4,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-21T16:00:49.345Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,3
598e10d6ddb1e3fb7718b8b9,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-21T16:01:18.917Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,3
598e10d6ddb1e3fb7718b920,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-21T16:01:45.517Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,1
598e10d6ddb1e3fb7718b8b7,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-21T16:02:09.345Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,3
598e10d6ddb1e3fb7718b8e1,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-21T16:02:21.228Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,1
599754f3cad85f0001bb766e,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-21T16:02:41.020Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,2,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,3
598e10d6ddb1e3fb7718b96a,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-21T16:03:17.756Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,3
598e10d6ddb1e3fb7718b8e5,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-21T16:03:57.019Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,3
598e10d6ddb1e3fb7718b8e3,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-21T16:04:28.634Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,3
598e10d6ddb1e3fb7718b951,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-21T16:04:46.318Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,3
598e10d6ddb1e3fb7718b91e,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-21T16:05:00.915Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,1
598e10d6ddb1e3fb7718b96b,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-21T16:06:30.144Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,1
598e10d6ddb1e3fb7718b8b8,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-21T16:06:52.026Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,3
598e10d6ddb1e3fb7718b91d,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-21T16:07:48.220Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,1
598e10d6ddb1e3fb7718b921,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-21T16:08:11.217Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,0,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,3
598e10d6ddb1e3fb7718b8c8,m3_n_1_1,58e0b9f9c14ef5d10bc1bf5d,0,2017-08-21T17:37:53.719Z,1,m3_n_1_1_q01,0,3,m3_n_1_1_q02,1,3,m3_n_1_1_q03,2,2,m3_n_1_1_q04,3,1,m3_n_1_1_q05,4,0
598e10d6ddb1e3fb7718b8ef,m3_n_1_1,58e0b9f9c14ef5d10bc1bf5d,0,2017-08-21T17:38:40.149Z,1,m3_n_1_1_q01,0,3,m3_n_1_1_q02,1,3,m3_n_1_1_q03,2,2,m3_n_1_1_q04,3,1,m3_n_1_1_q05,4,0
598e10d6ddb1e3fb7718b95c,m3_n_1_1,58e0b9f9c14ef5d10bc1bf5d,0,2017-08-21T17:39:08.120Z,1,m3_n_1_1_q01,0,2,m3_n_1_1_q02,1,3,m3_n_1_1_q03,2,2,m3_n_1_1_q04,3,1,m3_n_1_1_q05,4,0
598e10d6ddb1e3fb7718b979,m3_n_1_1,58e0b9f9c14ef5d10bc1bf5d,0,2017-08-21T17:40:36.669Z,0,m3_n_1_1_q01,0,2,m3_n_1_1_q02,1,1,m3_n_1_1_q03,2,1,m3_n_1_1_q04,3,1,m3_n_1_1_q05,4,2
598e10d6ddb1e3fb7718b92b,m3_n_1_1,58e0b9f9c14ef5d10bc1bf5d,0,2017-08-21T17:40:53.530Z,1,m3_n_1_1_q01,0,3,m3_n_1_1_q02,1,3,m3_n_1_1_q03,2,2,m3_n_1_1_q04,3,1,m3_n_1_1_q05,4,0
598e10d6ddb1e3fb7718b92c,m3_n_1_1,58e0b9f9c14ef5d10bc1bf5d,0,2017-08-21T17:41:12.018Z,1,m3_n_1_1_q01,0,3,m3_n_1_1_q02,1,3,m3_n_1_1_q03,2,2,m3_n_1_1_q04,3,1,m3_n_1_1_q05,4,0
598e10d6ddb1e3fb7718b95a,m3_n_1_1,58e0b9f9c14ef5d10bc1bf5d,0,2017-08-21T17:41:39.118Z,0,m3_n_1_1_q01,0,3,m3_n_1_1_q02,1,1,m3_n_1_1_q03,2,3,m3_n_1_1_q04,3,0,m3_n_1_1_q05,4,1
598e10d6ddb1e3fb7718b8f0,m3_n_1_1,58e0b9f9c14ef5d10bc1bf5d,0,2017-08-21T17:43:05.219Z,1,m3_n_1_1_q01,0,2,m3_n_1_1_q02,1,3,m3_n_1_1_q03,2,2,m3_n_1_1_q04,3,1,m3_n_1_1_q05,4,0
598e10d6ddb1e3fb7718b8c5,m3_n_1_1,58e0b9f9c14ef5d10bc1bf5d,0,2017-08-21T17:44:15.444Z,1,m3_n_1_1_q01,0,3,m3_n_1_1_q02,1,3,m3_n_1_1_q03,2,2,m3_n_1_1_q04,3,1,m3_n_1_1_q05,4,0
598e10d6ddb1e3fb7718b977,m3_n_1_1,58e0b9f9c14ef5d10bc1bf5d,0,2017-08-21T17:44:33.818Z,1,m3_n_1_1_q01,0,2,m3_n_1_1_q02,1,3,m3_n_1_1_q03,2,2,m3_n_1_1_q04,3,1,m3_n_1_1_q05,4,0
598e10d6ddb1e3fb7718b92a,m3_n_1_1,58e0b9f9c14ef5d10bc1bf5d,0,2017-08-21T17:45:15.348Z,1,m3_n_1_1_q01,0,2,m3_n_1_1_q02,1,3,m3_n_1_1_q03,2,2,m3_n_1_1_q04,3,1,m3_n_1_1_q05,4,0
598e10d6ddb1e3fb7718b8c6,m3_n_1_1,58e0b9f9c14ef5d10bc1bf5d,0,2017-08-21T17:45:54.857Z,1,m3_n_1_1_q01,0,2,m3_n_1_1_q02,1,0,m3_n_1_1_q03,2,2,m3_n_1_1_q04,3,1,m3_n_1_1_q05,4,0
598e10d6ddb1e3fb7718b95d,m3_n_1_1,58e0b9f9c14ef5d10bc1bf5d,0,2017-08-21T17:46:12.850Z,1,m3_n_1_1_q01,0,2,m3_n_1_1_q02,1,3,m3_n_1_1_q03,2,2,m3_n_1_1_q04,3,0,m3_n_1_1_q05,4,0
598e10d6ddb1e3fb7718b8c7,m3_n_1_1,58e0b9f9c14ef5d10bc1bf5d,0,2017-08-21T17:46:36.130Z,1,m3_n_1_1_q01,0,2,m3_n_1_1_q02,1,3,m3_n_1_1_q03,2,2,m3_n_1_1_q04,3,1,m3_n_1_1_q05,4,0
598e10d6ddb1e3fb7718b8ee,m3_n_1_1,58e0b9f9c14ef5d10bc1bf5d,0,2017-08-21T17:46:59.854Z,1,m3_n_1_1_q01,0,3,m3_n_1_1_q02,1,3,m3_n_1_1_q03,2,2,m3_n_1_1_q04,3,1,m3_n_1_1_q05,4,0
598e10d6ddb1e3fb7718b8f1,m3_n_1_1,58e0b9f9c14ef5d10bc1bf5d,0,2017-08-21T17:47:17.717Z,1,m3_n_1_1_q01,0,2,m3_n_1_1_q02,1,1,m3_n_1_1_q03,2,2,m3_n_1_1_q04,3,1,m3_n_1_1_q05,4,0
598e10d6ddb1e3fb7718b978,m3_n_1_1,58e0b9f9c14ef5d10bc1bf5d,0,2017-08-21T17:48:27.332Z,1,m3_n_1_1_q01,0,2,m3_n_1_1_q02,1,3,m3_n_1_1_q03,2,2,m3_n_1_1_q04,3,1,m3_n_1_1_q05,4,0
598e10d6ddb1e3fb7718b95b,m3_n_1_1,58e0b9f9c14ef5d10bc1bf5d,0,2017-08-21T17:48:36.044Z,1,m3_n_1_1_q01,0,2,m3_n_1_1_q02,1,3,m3_n_1_1_q03,2,2,m3_n_1_1_q04,3,1,m3_n_1_1_q05,4,0
598e10d6ddb1e3fb7718b975,m3_n_1_1,58e0b9f9c14ef5d10bc1bf5d,0,2017-08-21T17:49:01.219Z,1,m3_n_1_1_q01,0,2,m3_n_1_1_q02,1,3,m3_n_1_1_q03,2,2,m3_n_1_1_q04,3,1,m3_n_1_1_q05,4,3
598e10d6ddb1e3fb7718b92d,m3_n_1_1,58e0b9f9c14ef5d10bc1bf5d,0,2017-08-21T17:49:51.619Z,1,m3_n_1_1_q01,0,2,m3_n_1_1_q02,1,3,m3_n_1_1_q03,2,2,m3_n_1_1_q04,3,1,m3_n_1_1_q05,4,0
598e10d6ddb1e3fb7718b8ef,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-21T18:12:53.826Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,3
598e10d6ddb1e3fb7718b979,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-21T18:13:02.917Z,0,m3_n_1_2_q01,0,0,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,1,m3_n_1_2_q05,4,1
598e10d6ddb1e3fb7718b8ee,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-21T18:13:19.044Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,3
598e10d6ddb1e3fb7718b8c8,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-21T18:13:38.946Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,3
598e10d6ddb1e3fb7718b92c,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-21T18:14:03.117Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,3
598e10d6ddb1e3fb7718b95a,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-21T18:14:17.046Z,0,m3_n_1_2_q01,0,0,m3_n_1_2_q02,1,1,m3_n_1_2_q03,2,0,m3_n_1_2_q04,3,0,m3_n_1_2_q05,4,1
598e10d6ddb1e3fb7718b976,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-21T18:14:38.818Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,1
598e10d6ddb1e3fb7718b8f0,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-21T18:14:56.272Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,3
598e10d6ddb1e3fb7718b92b,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-21T18:15:17.035Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,2,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,3
598e10d6ddb1e3fb7718b8c5,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-21T18:15:28.420Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,3
598e10d6ddb1e3fb7718b92a,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-21T18:15:43.617Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,3
598e10d6ddb1e3fb7718b8c6,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-21T18:16:01.121Z,0,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,2,m3_n_1_2_q04,3,3,m3_n_1_2_q05,4,1
598e10d6ddb1e3fb7718b95d,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-21T18:16:26.318Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,3
598e10d6ddb1e3fb7718b8c7,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-21T18:16:48.617Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,3
598e10d6ddb1e3fb7718b8f1,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-21T18:17:07.019Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,3
598e10d6ddb1e3fb7718b978,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-21T18:17:31.746Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,3,m3_n_1_2_q05,4,3
598e10d6ddb1e3fb7718b95b,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-21T18:17:50.521Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,3
598e10d6ddb1e3fb7718b977,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-21T18:18:42.535Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,3,m3_n_1_2_q05,4,3
598e10d6ddb1e3fb7718b975,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-21T18:18:51.018Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,3
598e10d6ddb1e3fb7718b92d,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-21T18:19:07.517Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,3,m3_n_1_2_q05,4,3
598e10d6ddb1e3fb7718b95e,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-21T18:19:47.417Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,1
598e10d6ddb1e3fb7718b8f2,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-21T18:19:57.746Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,3
598e10d6ddb1e3fb7718b8ff,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-22T20:59:28.524Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,3
598e10d6ddb1e3fb7718b93b,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-22T20:59:45.154Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,1,m3_n_1_2_q05,4,3
598e10d6ddb1e3fb7718b8d7,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-22T21:00:03.553Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,3
598e10d6ddb1e3fb7718b902,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-22T21:00:24.517Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,3
598e10d6ddb1e3fb7718b989,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-22T21:00:40.692Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,3
598e10d6ddb1e3fb7718b98a,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-22T21:00:55.217Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,3
598e10d6ddb1e3fb7718b93d,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-22T21:01:09.717Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,3
598e10d6ddb1e3fb7718b8d8,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-22T21:01:25.508Z,1,m3_n_1_2_q01,0,0,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,3
5992e93c75368000015061a3,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-22T21:01:44.671Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,1
598e10d6ddb1e3fb7718b8d9,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-22T21:01:59.818Z,0,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,3,m3_n_1_2_q05,4,2
598e10d6ddb1e3fb7718b8d6,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-22T21:02:15.060Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,2
598e10d6ddb1e3fb7718b901,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-22T21:02:30.419Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,3
598e10d6ddb1e3fb7718b988,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-22T21:02:43.027Z,1,m3_n_1_2_q01,0,2,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,3
598e10d6ddb1e3fb7718b987,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-22T21:02:56.218Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,3
598e10d6ddb1e3fb7718b998,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-22T21:03:11.617Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,3
598e10d6ddb1e3fb7718b93e,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-22T21:03:26.219Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,3
598e10d6ddb1e3fb7718b996,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-22T21:03:39.246Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,3
598e10d6ddb1e3fb7718b999,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-22T21:03:54.419Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,3
598e10d6ddb1e3fb7718b995,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-22T21:04:07.317Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,1
598e10d6ddb1e3fb7718b900,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-08-22T21:04:25.517Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,3
598e10d6ddb1e3fb7718b8e5,m3_n_1_3,58e0b9f9c14ef5d10bc1bf5f,0,2017-08-23T17:36:53.621Z,1,m3_n_1_3_q01,0,3,m3_n_1_3_q02,1,0,m3_n_1_3_q03,2,3,m3_n_1_3_q04,3,2,m3_n_1_3_q05,4,3
